SER_A,SER_C,SER_D,SER_E,SER_F,SER_G,SER_H,SER_I,SER_K,SER_L,SER_M,SER_N,SER_P,SER_Q,SER_R,SER_S,SER_T,SER_V,SER_W,SER_Y
-0.521,0,0,0,0,-0.411,0,-0.521,-0.5,0,0,0,0,0,0,0,0,0,0,0
-0.522,0,0,0,0,-0.383,0,-0.522,-0.506,0,0,0,0,0,0,0,0,0,0,0
-0.518,0,0,0,0,-0.375,0,-0.518,-0.518,0,0,0,0,0,0,0,0,0,0,0
-0.52,0,0,0,0,-0.408,0,-0.52,-0.505,0,0,0,0,0,0,0,0,0,0,0
-0.516,0,0,0,0,-0.401,0,-0.516,-0.516,0,0,0,0,0,0,0,0,0,0,0
-0.518,0,0,0,0,-0.375,0,-0.518,-0.518,0,0,0,0,0,0,0,0,0,0,0
-0.25,0,-0.25,0,-0.25,-0.453,0,-0.375,-0.375,-0.25,0,0,0,-0.25,-0.453,0,0,-0.25,0,0
-0.25,0,0,0,-0.25,-0.453,0,-0.375,-0.5,-0.25,0,0,0,0,-0.453,0,0,-0.25,0,0
-0.381,-0.255,0,-0.16,-0.16,0,-0.16,-0.16,-0.381,-0.381,0,0,-0.255,-0.326,-0.425,-0.16,0,0,-0.16,-0.16
0,-0.415,0,-0.285,0,-0.415,0,0,-0.488,0,-0.285,0,-0.285,0,-0.415,-0.285,0,0,0,0
0,-0.415,0,-0.285,0,-0.415,0,0,-0.488,0,-0.285,0,-0.285,-0.285,-0.285,-0.285,0,0,0,0
-0.431,-0.299,0,0,-0.299,-0.191,0,-0.299,-0.431,-0.375,0,0,-0.191,0,0,-0.375,0,-0.299,0,0
-0.505,0,0,-0.176,0,-0.352,0,0,-0.352,-0.408,-0.176,-0.352,0,-0.176,0,-0.176,0,-0.278,-0.176,0
-0.482,0,0,-0.176,0,-0.352,0,0,-0.408,-0.408,-0.176,-0.352,0,-0.176,0,-0.176,0,-0.278,-0.176,0
-0.505,0,0,-0.176,0,-0.352,0,0,-0.352,-0.408,-0.176,-0.352,0,-0.176,0,-0.176,0,-0.278,-0.176,0
-0.401,0,0,0,-0.272,-0.272,-0.172,-0.272,-0.401,-0.401,-0.172,-0.172,-0.272,-0.172,0,0,-0.272,-0.272,0,0
0,-0.447,0,0,0,0,0,0,0,0,0,0,0,0,-0.531,0,0,0,-0.517,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.531,0,0,0,-0.517,-0.447
0,0,0,0,0,-0.447,0,0,0,0,0,0,0,0,-0.531,0,0,0,-0.517,0
0,0,0,0,-0.314,-0.486,-0.392,-0.392,-0.203,-0.392,0,0,0,0,-0.203,-0.203,-0.203,-0.314,0,0
-0.24,0,0,0,-0.24,-0.442,0,0,-0.442,-0.519,0,0,0,0,-0.24,-0.24,0,-0.24,-0.24,0
0,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0
-0.232,0,0,0,0,-0.482,0,-0.232,-0.431,-0.513,0,0,0,0,-0.232,-0.232,0,0,-0.232,-0.232
0,0,0,0,0,0,0,-0.375,-0.375,-0.375,0,0,0,0,-0.375,0,0,0,-0.5,0
0,0,0,0,0,0,0,0,0,-0.375,0,0,0,0,-0.531,0,0,0,-0.5,0
-0.323,-0.323,0,0,-0.323,-0.209,0,-0.209,-0.401,-0.456,0,0,-0.209,0,-0.209,0,-0.323,-0.323,0,0
-0.323,-0.323,0,0,-0.323,-0.209,0,-0.209,-0.401,-0.456,0,0,0,0,-0.209,0,-0.323,-0.323,0,-0.209
-0.453,0,0,0,-0.375,-0.453,0,-0.375,-0.25,-0.5,0,0,-0.25,0,0,0,0,0,0,0
-0.352,0,0,0,-0.352,-0.352,0,-0.352,-0.352,-0.513,0,0,-0.232,0,0,0,-0.352,0,0,0
0,-0.42,-0.138,0,-0.138,-0.492,-0.224,-0.289,-0.342,-0.138,0,-0.224,0,0,-0.289,-0.138,0,0,-0.138,-0.342
0,-0.42,-0.138,0,-0.138,-0.492,-0.224,-0.289,-0.342,-0.138,0,-0.224,0,0,-0.289,-0.138,0,0,0,-0.385
0,0,0,0,-0.488,-0.285,0,-0.285,-0.415,-0.415,0,0,0,0,-0.285,-0.285,0,-0.285,-0.285,0
0,-0.415,0,0,0,0,0,-0.285,-0.285,-0.285,0,0,-0.488,0,-0.415,0,0,0,-0.488,0
0,-0.415,0,0,0,0,0,-0.285,-0.285,-0.285,0,0,-0.488,0,-0.415,0,0,0,-0.488,0
0,-0.415,0,0,0,0,0,-0.285,-0.285,-0.285,0,0,-0.488,0,-0.415,0,0,0,-0.488,0
0,-0.415,0,0,0,0,0,-0.285,-0.285,-0.285,0,0,-0.415,0,-0.415,0,0,0,-0.523,0
0,-0.415,0,0,0,0,0,-0.285,-0.285,-0.285,0,0,-0.285,0,-0.415,0,0,0,-0.53,0
0,-0.415,0,0,0,0,0,-0.285,-0.285,-0.285,0,0,-0.415,0,-0.415,0,0,0,-0.523,0
0,-0.415,0,0,0,0,0,-0.285,-0.285,-0.285,0,0,-0.415,0,-0.415,0,0,0,-0.523,0
0,-0.415,0,0,0,0,0,-0.285,-0.285,-0.285,0,0,-0.415,0,-0.415,0,0,0,-0.523,0
0,-0.415,0,0,0,0,0,-0.285,-0.285,-0.285,0,0,-0.285,0,-0.415,0,0,0,-0.53,0
0,-0.415,0,0,0,0,0,-0.285,-0.285,-0.285,0,0,-0.415,0,-0.415,0,0,0,-0.523,0
0,0,0,0,0,0,0,0,-0.53,0,0,0,0,0,-0.415,0,0,0,-0.515,0
0,0,0,-0.285,0,0,0,-0.285,-0.285,-0.285,0,0,-0.415,0,-0.415,0,0,0,-0.53,0
0,0,0,0,-0.53,0,0,-0.285,-0.285,-0.285,0,0,-0.488,0,-0.415,0,0,0,0,0
0,0,0,0,-0.32,0,0,-0.375,-0.156,-0.156,0,0,-0.524,-0.156,-0.453,-0.25,0,0,-0.375,0
-0.342,0,-0.224,0,-0.224,-0.342,0,-0.342,-0.342,-0.42,0,-0.224,0,0,0,-0.342,-0.224,-0.342,0,0
-0.511,0,0,0,-0.314,0,0,0,-0.511,-0.447,0,0,0,0,0,0,0,0,-0.447,0
-0.447,0,0,0,-0.314,-0.314,0,0,-0.447,-0.447,0,0,0,0,0,0,-0.314,0,-0.447,0
-0.488,0,0,0,-0.285,-0.285,0,-0.285,-0.415,-0.415,0,0,0,0,0,0,-0.285,0,-0.415,0
-0.479,0,0,0,-0.197,-0.306,0,-0.197,-0.439,-0.306,-0.306,-0.197,-0.197,-0.197,0,0,-0.197,0,-0.306,0
-0.345,0,-0.272,-0.172,0,-0.345,-0.172,-0.272,-0.5,-0.172,-0.172,-0.272,0,0,0,0,0,-0.345,-0.272,0
0,-0.332,0,0,-0.332,0,0,-0.332,-0.332,-0.521,-0.332,0,-0.332,0,-0.332,0,0,0,0,0
0,0,0,0,-0.444,0,-0.172,-0.272,0,-0.272,0,0,-0.516,0,-0.5,0,0,0,-0.272,-0.172
0,0,0,0,0,-0.431,0,-0.431,-0.528,-0.431,0,0,0,0,0,0,0,0,-0.431,0
0,0,0,0,0,-0.431,0,-0.431,0,-0.431,0,0,0,0,-0.528,0,0,0,-0.431,0
0,-0.528,0,0,0,0,0,0,-0.39,0,0,0,0,0,0,0,0,0,0,0
0,-0.528,0,0,0,0,0,0,-0.528,0,0,0,0,0,-0.528,0,0,0,0,0
-0.306,0,0,0,-0.197,-0.197,0,-0.383,-0.479,-0.306,0,0,0,0,-0.506,0,0,-0.306,-0.197,0
-0.232,0,0,0,-0.232,0,0,-0.431,-0.431,-0.352,0,0,0,0,-0.528,0,0,-0.232,-0.232,0
-0.24,0,0,0,-0.24,0,0,-0.442,-0.442,-0.363,0,0,0,0,-0.53,0,0,0,-0.24,0
-0.25,0,0,0,-0.25,0,0,-0.453,-0.453,-0.375,0,0,0,0,-0.524,0,0,0,-0.25,0
-0.26,0,0,0,-0.26,0,0,-0.464,-0.464,-0.388,0,0,0,0,-0.509,0,0,0,-0.26,0
-0.367,0,0,-0.292,0,-0.292,0,-0.367,-0.494,-0.186,0,-0.186,0,-0.186,-0.292,0,-0.186,-0.186,-0.186,-0.186
-0.42,0,0,0,-0.224,-0.342,0,-0.42,-0.342,-0.473,0,-0.224,-0.224,0,0,-0.224,0,-0.224,0,0
-0.415,0,-0.285,0,-0.415,-0.285,0,-0.285,-0.285,-0.415,0,0,0,0,-0.285,0,0,-0.285,-0.285,0
0,0,0,0,-0.431,-0.5,0,-0.431,-0.299,-0.5,0,0,0,0,0,0,-0.299,0,0,0
0,0,0,0,-0.401,0,0,0,-0.531,-0.516,0,0,0,0,-0.401,0,0,0,0,-0.272
0,0,0,0,-0.476,0,0,0,-0.476,-0.476,0,0,0,0,-0.516,0,0,0,0,-0.272
0,0,0,0,-0.476,0,0,-0.272,-0.401,-0.401,0,0,0,0,-0.531,0,0,0,0,-0.272
-0.367,0,0,-0.186,0,-0.292,0,-0.367,-0.367,-0.186,0,0,0,-0.186,-0.494,0,-0.186,-0.186,-0.292,-0.186
-0.367,0,0,-0.186,0,-0.292,0,-0.367,-0.367,-0.186,0,-0.186,0,0,-0.494,0,-0.186,-0.186,-0.292,-0.186
-0.423,0,0,-0.186,0,-0.186,0,-0.367,-0.367,-0.186,0,0,0,-0.186,-0.494,0,-0.186,-0.186,-0.292,-0.186
-0.423,0,0,-0.186,0,-0.292,0,-0.367,-0.367,-0.186,0,0,0,-0.186,-0.494,0,0,-0.186,-0.292,-0.186
-0.423,0,0,-0.186,0,-0.292,0,-0.367,-0.367,-0.186,0,0,0,-0.186,-0.494,0,0,-0.186,-0.292,-0.186
-0.423,0,0,-0.186,0,-0.292,0,-0.367,-0.367,-0.186,0,0,0,-0.186,-0.494,0,0,-0.186,-0.292,-0.186
-0.367,0,0,-0.186,0,-0.292,0,-0.367,-0.367,-0.186,0,0,0,-0.186,-0.494,0,-0.186,-0.186,-0.292,-0.186
-0.367,0,0,-0.186,0,-0.292,0,-0.367,-0.367,-0.186,0,-0.186,0,0,-0.494,0,-0.186,-0.186,-0.292,-0.186
-0.367,0,0,-0.186,0,-0.292,0,-0.367,-0.423,-0.186,0,-0.186,0,0,-0.494,0,-0.186,-0.186,-0.186,-0.186
-0.367,0,0,-0.186,0,-0.292,0,-0.367,-0.423,-0.186,0,-0.186,0,0,-0.494,0,-0.186,-0.186,-0.186,-0.186
-0.423,0,0,-0.186,0,-0.186,0,-0.367,-0.423,-0.186,0,-0.186,0,0,-0.494,0,-0.186,-0.186,-0.186,-0.186
-0.367,0,0,-0.292,-0.186,-0.186,0,-0.367,-0.494,-0.186,0,0,0,-0.292,-0.292,0,-0.292,0,-0.292,0
-0.367,0,0,-0.292,-0.186,-0.186,0,-0.367,-0.494,-0.186,0,-0.292,0,0,-0.292,0,-0.292,0,-0.292,0
-0.367,0,0,-0.292,-0.186,-0.186,0,-0.367,-0.494,-0.186,0,0,0,-0.292,-0.292,0,-0.292,0,-0.292,0
-0.367,0,0,-0.292,-0.186,-0.186,0,-0.367,-0.494,-0.186,0,0,0,-0.292,-0.292,0,-0.292,0,-0.292,0
-0.292,0,0,-0.292,-0.186,-0.292,0,-0.367,-0.494,-0.186,0,0,0,-0.292,-0.292,0,-0.292,0,-0.292,0
-0.292,0,0,-0.292,-0.186,-0.292,0,-0.367,-0.494,-0.186,0,0,0,-0.292,-0.292,0,-0.292,0,-0.292,0
-0.292,0,0,-0.292,-0.186,-0.292,0,-0.367,-0.494,-0.186,0,0,0,-0.292,-0.292,0,-0.292,0,-0.292,0
-0.292,0,0,-0.292,-0.186,-0.292,0,-0.367,-0.494,-0.186,0,-0.292,0,0,-0.292,0,-0.292,0,-0.292,0
-0.367,0,0,-0.292,-0.186,-0.292,0,-0.367,-0.514,-0.186,0,0,0,-0.292,-0.292,0,-0.186,0,-0.186,0
-0.367,0,0,-0.292,-0.186,-0.292,0,-0.367,-0.514,-0.186,0,0,0,-0.292,-0.292,0,-0.186,0,-0.186,0
-0.423,0,0,-0.292,-0.186,-0.186,0,-0.186,-0.423,-0.423,0,0,0,-0.186,-0.367,0,-0.186,0,-0.292,-0.186
-0.367,0,0,-0.292,-0.186,-0.292,0,-0.186,-0.423,-0.423,0,0,0,-0.186,-0.367,0,-0.186,0,-0.292,-0.186
-0.367,0,0,-0.292,-0.186,-0.292,0,-0.186,-0.423,-0.423,0,0,0,-0.186,-0.367,0,-0.186,0,-0.292,-0.186
-0.367,0,0,-0.292,-0.186,-0.292,0,-0.186,-0.464,-0.423,0,0,0,-0.186,-0.367,0,-0.186,0,-0.186,-0.186
-0.423,0,0,-0.292,-0.186,-0.186,0,-0.186,-0.464,-0.423,0,0,0,-0.186,-0.367,0,-0.186,0,-0.186,-0.186
-0.423,0,0,-0.292,-0.186,-0.186,0,-0.186,-0.464,-0.423,0,-0.186,0,0,-0.367,0,-0.186,0,-0.186,-0.186
-0.367,0,0,-0.292,0,-0.292,0,-0.367,-0.514,-0.186,0,0,0,0,-0.292,-0.186,0,-0.186,-0.292,-0.186
-0.423,0,0,-0.292,0,-0.186,0,-0.367,-0.514,-0.186,0,0,0,0,-0.292,-0.186,0,-0.186,-0.292,-0.186
-0.323,-0.456,0,0,-0.209,-0.323,0,0,0,0,0,-0.323,0,0,-0.493,0,0,-0.323,-0.209,-0.323
-0.24,0,0,0,-0.407,0,0,-0.309,-0.527,0,0,-0.15,-0.24,0,-0.363,-0.24,0,-0.309,-0.15,0
-0.442,0,0,0,-0.363,-0.363,0,0,0,-0.363,0,0,0,0,-0.527,0,0,0,-0.24,0
-0.491,0,0,0,-0.442,-0.363,0,0,0,-0.24,0,0,0,0,-0.53,0,0,0,-0.24,0
0,0,0,0,0,-0.25,0,-0.375,-0.453,-0.25,0,-0.25,0,0,-0.375,0,0,-0.25,-0.524,0
0,0,0,0,0,0,0,-0.375,-0.5,-0.25,0,-0.25,0,0,-0.375,0,0,-0.25,-0.524,0
0,0,0,0,0,-0.25,0,-0.375,-0.453,-0.375,0,-0.25,0,0,-0.375,0,0,-0.25,-0.5,0
0,0,0,0,0,0,0,-0.375,-0.453,-0.25,0,-0.25,0,0,-0.375,0,0,-0.25,-0.531,0
